Latitude,Longitude,Embed Link,,
-28.1976914,153.5049544,"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Too often we get this in the clinic. Chronic movement dysfunction are habits.<br><br>I&#39;m sorry butâ€¦ <a href=""https://t.co/mtrbln1nZB"">https://t.co/mtrbln1nZB</a></p>&mdash; Jono Freeman (@jono_freeman) <a href=""https://twitter.com/jono_freeman/status/707301620804149250"">March 8, 2016</a></blockquote>
<script async src=""//platform.twitter.com/widgets.js"" charset=""utf-8""></script>",,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,